"SQUIRREL","HAWK"
"8757","62"
"8754","61"
"8748","60"
"8753","60"
"8745","60"
"8704","60"
"8702","59"
"8690","59"
"8687","59"
"8657","59"
"8651","58"
"8647","57"
"8647","57"
"8669","56"
"8674","55"
"8639","55"
"8629","54"
"8667","54"
"8662","54"
"8704","53"
"8690","53"
"8701","52"
"8731","51"
"8718","50"
"8698","50"
"8691","50"
"8667","50"
"8647","50"
"8621","49"
"8583","49"
"8549","48"
"8497","48"
"8438","48"
"8380","48"
"8328","48"
"8282","48"
"8229","48"
"8181","48"
"8133","48"
"8085","47"
"8042","45"
"7998","45"
"7949","45"
"7900","44"
"7855","44"
"7809","44"
"7765","44"
"7715","44"
"7666","44"
"7625","43"
"7588","41"
"7548","39"
"7505","39"
"7466","39"
"7429","38"
"7381","38"
"7346","38"
"7305","38"
"7263","38"
"7230","36"
"7189","36"
"7156","36"
"7123","36"
"7086","36"
"7053","35"
"7015","35"
"6979","35"
"6946","32"
"6914","32"
"6884","32"
"6849","32"
"6819","32"
"6788","32"
"6759","32"
"6726","30"
"6697","30"
"6666","30"
"6637","30"
"6600","30"
"6569","29"
"6540","29"
"6510","29"
"6483","29"
"6449","29"
"6422","28"
"6397","28"
"6369","28"
"6341","28"
"6307","27"
"6277","26"
"6257","26"
"6234","26"
"6199","26"
"6175","26"
"6146","26"
"6124","24"
"6106","24"
"6078","24"
"6056","24"
"6036","24"
"6012","24"
"5993","23"
"5966","23"
"5942","22"
"5917","22"
"5895","22"
"5868","21"
"5855","21"
"5845","21"
"5833","20"
"5828","19"
"5832","19"
"5858","19"
"5879","19"
"5913","19"
"5927","19"
"5957","19"
"5951","18"
"5982","18"
"6010","18"
"6023","18"
"6072","18"
"6086","18"
"6111","17"
"6123","17"
"6136","17"
"6150","16"
"6162","16"
"6186","16"
"6195","16"
"6219","16"
"6226","16"
"6247","16"
"6257","16"
"6294","16"
"6302","16"
"6350","16"
"6363","15"
"6395","15"
"6413","14"
"6444","14"
"6466","14"
"6485","14"
"6527","14"
"6553","14"
"6601","13"
"6626","13"
"6650","13"
"6667","13"
"6726","13"
"6732","13"
"6759","13"
"6825","12"
"6851","12"
"6882","12"
"6894","12"
"6923","12"
"6916","12"
"6948","12"
"6988","12"
"7030","12"
"7059","11"
"7083","11"
"7116","10"
"7129","10"
"7148","10"
"7176","10"
"7186","10"
"7199","10"
"7233","10"
"7252","10"
"7296","10"
"7342","10"
"7369","10"
"7411","10"
"7483","10"
"7526","10"
"7558","10"
"7585","10"
"7599","10"
"7634","10"
"7653","8"
"7654","8"
"7685","8"
"7705","8"
"7744","8"
"7799","8"
"7821","8"
"7857","8"
"7891","8"
"7908","8"
"7965","8"
"8012","8"
"8034","8"
"8080","8"
"8098","8"
"8145","8"
"8159","8"
"8187","8"
"8241","8"
"8271","8"
"8297","8"
"8329","8"
"8360","8"
"8386","8"
"8415","8"
"8477","8"
"8520","8"
"8530","8"
"8535","8"
"8558","8"
"8543","8"
"8520","8"
"8497","8"
"8475","8"
"8451","8"
"8434","8"
"8410","8"
"8381","8"
"8351","8"
"8329","8"
"8310","8"
"8287","8"
"8271","8"
"8251","8"
"8227","8"
"8204","8"
"8178","8"
"8155","8"
"8134","8"
"8118","8"
"8090","8"
"8069","8"
"8051","8"
"8030","8"
"8003","8"
"7988","8"
"7968","8"
"7948","8"
"7930","8"
"7908","8"
"7886","8"
"7867","8"
"7851","8"
"7835","8"
"7816","8"
"7795","8"
"7776","7"
"7752","7"
"7729","7"
"7714","7"
"7694","7"
"7672","7"
"7656","7"
"7642","7"
"7624","7"
"7604","7"
"7580","7"
"7561","7"
"7545","7"
"7525","6"
"7508","6"
"7490","6"
"7475","6"
"7457","6"
"7436","6"
"7421","6"
"7404","6"
"7385","6"
"7369","6"
"7348","6"
"7330","6"
"7309","6"
"7296","6"
"7282","6"
"7266","6"
"7252","6"
"7239","6"
"7225","6"
"7208","6"
"7193","6"
"7176","6"
"7160","6"
"7142","6"
"7130","6"
"7114","6"
"7091","6"
"7079","6"
"7066","6"
"7058","6"
"7050","6"
"7060","6"
"7053","6"
"7048","6"
"7101","6"
"7130","6"
"7184","6"
"7216","6"
"7246","6"
"7294","6"
"7320","6"
"7380","6"
"7418","6"
"7476","6"
"7492","6"
"7534","6"
"7573","6"
"7594","6"
"7637","6"
"7653","6"
"7709","6"
"7718","6"
"7746","6"
"7781","6"
"7825","6"
"7862","6"
"7901","6"
"7960","8"
"7982","8"
"8014","8"
"8053","8"
"8090","8"
"8127","8"
"8162","8"
"8221","8"
"8275","11"
"8298","11"
"8349","11"
"8364","11"
"8390","11"
"8435","11"
"8468","14"
"8512","14"
"8553","14"
"8547","14"
"8562","14"
"8584","14"
"8632","14"
"8641","14"
"8657","14"
"8704","15"
"8756","15"
"8797","15"
"8823","15"
"8873","18"
"8886","18"
"8898","18"
"8907","20"
"8934","20"
"8961","20"
"8983","20"
"9014","20"
"9069","20"
"9114","20"
"9132","20"
"9163","20"
"9198","20"
"9255","20"
"9267","20"
"9294","20"
"9317","20"
"9384","22"
"9417","22"
"9457","22"
"9485","22"
"9512","22"
"9537","22"
"9548","22"
"9615","22"
"9637","22"
"9651","22"
"9662","22"
"9691","22"
"9734","22"
"9798","22"
"9817","22"
"9841","22"
"9875","22"
"9920","22"
"9947","22"
"9969","21"
"9982","21"
"9969","21"
"9998","21"
"10007","21"
"10044","21"
"10071","21"
"10099","21"
"10098","21"
"10100","21"
"10105","21"
"10100","21"
"10081","21"
"10060","21"
"10033","21"
"9989","21"
"9950","21"
"9913","21"
"9877","21"
"9836","21"
"9800","20"
"9764","20"
"9731","20"
"9702","20"
"9663","20"
"9623","20"
"9580","20"
"9541","20"
"9504","20"
"9469","20"
"9429","20"
"9394","20"
"9356","20"
"9328","20"
"9291","20"
"9254","20"
"9216","20"
"9181","20"
"9148","20"
"9119","20"
"9088","20"
"9055","20"
"9025","20"
"8992","20"
"8963","20"
"8928","20"
"8894","20"
"8867","20"
"8838","20"
"8811","20"
"8778","20"
"8748","20"
"8716","20"
"8690","20"
"8655","20"
"8625","20"
"8590","20"
"8557","20"
"8529","20"
"8500","20"
"8466","20"
"8436","20"
"8405","20"
"8383","20"
"8359","20"
"8330","20"
"8306","20"
"8282","20"
"8248","20"
"8222","19"
"8193","18"
"8165","18"
"8143","18"
"8113","18"
"8086","18"
"8064","18"
"8035","18"
"8009","17"
"7984","17"
"7954","17"
"7925","17"
"7893","16"
"7871","16"
"7852","16"
"7836","16"
"7807","16"
"7784","16"
"7761","16"
"7741","16"
"7717","16"
"7694","16"
"7685","16"
"7676","16"
"7674","16"
"7677","16"
"7687","16"
"7700","16"
"7731","16"
"7788","16"
"7818","16"
"7845","16"
"7858","16"
"7897","16"
"7948","16"
"7978","16"
"8010","16"
"8053","15"
"8063","15"
"8061","15"
"8090","15"
"8126","15"
"8144","15"
"8183","15"
"8231","15"
"8254","15"
"8306","15"
"8328","14"
"8367","14"
"8429","14"
"8437","13"
"8502","13"
"8539","13"
"8571","13"
"8594","13"
"8638","13"
"8666","13"
"8723","13"
"8745","13"
"8791","12"
"8828","12"
"8871","12"
"8927","11"
"8959","11"
"9015","11"
"9022","11"
"9055","11"
"9111","11"
"9138","11"
"9160","11"
"9227","11"
"9237","11"
"9269","11"
"9299","11"
"9312","11"
"9330","11"
"9392","11"
"9430","11"
"9453","11"
"9493","11"
"9516","11"
"9570","11"
"9616","11"
"9644","11"
"9679","11"
"9701","11"
"9749","11"
"9769","11"
"9800","11"
"9846","11"
"9865","11"
"9905","11"
"9952","11"
"10015","11"
"10082","11"
"10120","11"
"10155","11"
"10185","11"
"10212","11"
"10273","11"
"10328","11"
"10387","11"
"10431","11"
"10459","11"
"10494","11"
"10526","11"
"10567","11"
"10607","11"
"10664","11"
"10706","11"
"10760","11"
"10810","11"
"10859","11"
"10902","11"
"10938","11"
"10964","11"
"11028","11"
"11054","11"
"11073","11"
"11093","11"
"11138","11"
"11182","11"
"11205","11"
"11241","11"
"11254","11"
"11251","11"
"11241","11"
"11209","11"
"11178","11"
"11142","11"
"11119","11"
"11079","11"
"11050","11"
"11023","11"
"10987","11"
"10958","11"
"10935","11"
"10896","11"
"10856","11"
"10837","11"
"10801","11"
"10772","11"
"10743","11"
"10712","11"
"10689","11"
"10663","11"
"10635","11"
"10604","11"
"10572","11"
"10546","11"
"10519","11"
"10488","11"
"10456","11"
"10434","11"
"10406","11"
"10382","11"
"10348","11"
"10312","11"
"10283","11"
"10259","11"
"10233","11"
"10210","11"
"10176","11"
"10138","11"
"10110","11"
"10082","11"
"10060","11"
"10033","11"
"10010","11"
"9984","11"
"9957","11"
"9937","11"
"9913","11"
"9889","11"
"9863","11"
"9830","11"
"9811","11"
"9788","11"
"9763","11"
"9739","11"
"9709","11"
"9684","11"
"9655","11"
"9629","11"
"9598","11"
"9573","11"
"9544","11"
"9518","11"
"9491","11"
"9471","11"
"9450","11"
"9423","11"
"9392","11"
"9369","11"
"9351","11"
"9328","11"
"9295","11"
"9272","11"
"9248","11"
"9225","11"
"9197","11"
"9177","11"
"9150","11"
"9128","11"
"9103","11"
"9100","11"
"9091","11"
"9103","11"
"9149","11"
"9166","11"
"9219","11"
"9251","11"
"9308","11"
"9333","11"
"9379","11"
"9425","11"
"9479","11"
"9532","11"
"9541","11"
"9561","11"
"9617","11"
"9664","11"
"9696","11"
"9730","11"
"9779","11"
"9814","11"
"9873","11"
"9946","11"
"10007","11"
"10057","11"
"10090","14"
"10129","14"
"10146","14"
"10177","14"
"10221","14"
"10300","14"
"10316","14"
"10378","14"
"10402","14"
"10436","14"
"10495","14"
"10542","15"
"10600","15"
"10619","15"
"10680","15"
"10733","15"
"10773","15"
"10822","15"
"10858","15"
"10896","14"
"10964","14"
"10984","14"
"11031","14"
"11074","16"
"11114","16"
"11122","16"
"11147","16"
"11178","17"
"11209","17"
"11263","17"
"11323","17"
"11362","17"
"11408","17"
"11542","17"
"11605","17"
"11642","17"
"11719","17"
"11771","17"
"11876","17"
"11938","17"
"11949","17"
"11983","19"
"12035","19"
"12081","19"
"12125","19"
"12173","19"
"12219","19"
"12239","22"
"12282","24"
"12316","24"
"12326","24"
"12383","24"
"12445","24"
"12504","24"
"12534","24"
"12578","24"
"12633","24"
"12696","24"
"12747","24"
"12787","24"
"12828","24"
"12893","24"
"12948","24"
"12996","24"
"13054","24"
"13087","24"
"13145","24"
"13185","24"
"13226","24"
"13282","24"
"13340","24"
"13407","24"
"13450","24"
"13506","24"
"13580","24"
"13595","24"
"13606","24"
"13604","24"
"13610","24"
"13576","24"
"13532","24"
"13480","24"
"13429","24"
"13391","24"
"13342","24"
"13286","24"
"13238","24"
"13193","24"
"13145","24"
"13103","24"
"13066","24"
"13021","24"
"12974","24"
"12924","24"
"12878","24"
"12835","24"
"12791","24"
"12745","24"
"12699","24"
"12660","24"
"12614","24"
"12570","24"
"12531","24"
"12490","24"
"12448","24"
"12400","24"
"12355","24"
"12308","24"
"12267","24"
"12218","24"
"12173","24"
"12135","24"
"12095","24"
"12047","24"
"12004","24"
"11958","24"
"11915","24"
"11869","24"
"11835","24"
"11794","24"
"11744","24"
"11714","24"
"11676","24"
"11633","24"
"11597","24"
"11560","24"
"11518","24"
"11475","24"
"11429","24"
"11385","24"
"11340","24"
"11301","24"
"11253","24"
"11217","24"
"11177","24"
"11138","24"
"11104","24"
"11068","24"
"11033","24"
"10998","24"
"10959","24"
"10916","24"
"10876","24"
"10838","24"
"10806","24"
"10767","24"
"10731","24"
"10693","24"
"10658","24"
"10619","24"
"10581","24"
"10539","24"
"10508","24"
"10469","24"
"10424","24"
"10388","24"
"10379","24"
"10372","24"
"10370","24"
"10400","24"
"10400","24"
"10406","24"
"10449","24"
"10497","24"
"10586","23"
"10631","23"
"10682","23"
"10708","23"
"10772","23"
"10832","23"
"10906","23"
"10935","23"
"10959","23"
"11011","23"
"11046","22"
"11072","22"
"11109","22"
"11151","22"
"11213","22"
"11287","21"
"11347","21"
"11372","21"
"11426","21"
"11452","21"
"11543","21"
"11586","21"
"11662","21"
"11716","21"
"11734","21"
"11768","21"
"11850","21"
"11893","21"
"11951","21"
"11978","21"
"12060","21"
"12084","21"
"12150","21"
"12170","21"
"12165","21"
"12179","21"
"12213","21"
"12249","21"
"12259","21"
"12271","21"
"12310","21"
"12372","21"
"12410","21"
"12471","21"
"12504","21"
"12550","21"
"12600","21"
"12614","21"
"12660","21"
"12782","21"
"12782","21"
"12856","21"
"12913","21"
"12980","21"
"12980","21"
"13000","21"
"13049","21"
"13090","21"
"13149","21"
"13196","21"
"13248","21"
"13278","21"
"13314","21"
"13398","21"
"13447","21"
"13477","21"
"13511","21"
"13563","21"
"13570","21"
"13594","21"
"13666","21"
"13691","21"
"13694","21"
"13713","21"
"13777","21"
"13829","21"
"13846","21"
"13895","21"
"13961","21"
"14010","21"
"14065","21"
"14108","21"
"14161","21"
"14208","21"
"14253","21"
"14282","21"
"14342","21"
"14367","21"
"14386","21"
"14400","21"
"14431","21"
"14453","21"
"14464","21"
"14465","21"
"14471","21"
"14460","21"
"14429","21"
"14397","21"
"14351","21"
"14300","21"
"14243","21"
"14196","21"
"14141","21"
"14087","21"
"14043","21"
"13990","21"
"13943","21"
"13891","21"
"13838","21"
"13795","21"
"13756","21"
"13716","21"
"13668","21"
"13624","21"
"13573","21"
"13533","21"
"13486","21"
"13449","21"
"13413","20"
"13369","20"
"13324","20"
"13281","20"
"13232","20"
"13184","20"
"13143","20"
"13088","20"
"13051","20"
"13012","20"
"12968","20"
"12927","20"
"12889","20"
"12849","20"
"12815","20"
"12773","20"
"12726","20"
"12690","20"
"12651","20"
"12612","20"
"12574","20"
"12530","20"
"12495","20"
"12456","20"
"12419","20"
"12376","20"
"12336","20"
"12300","20"
"12263","20"
"12220","20"
"12177","20"
"12128","20"
"12082","20"
"12046","20"
"12010","20"
"11975","20"
"11935","20"
"11896","20"
"11863","20"
"11833","20"
"11794","20"
"11758","20"
"11719","20"
"11688","20"
"11650","20"
"11620","20"
"11588","20"
"11556","20"
"11521","20"
"11485","20"
"11451","20"
"11418","20"
"11392","20"
"11358","20"
"11327","20"
"11296","20"
"11284","20"
"11258","20"
"11255","20"
"11265","20"
"11292","20"
"11327","20"
"11380","20"
"11426","20"
"11496","20"
"11504","20"
"11541","20"
"11600","20"
"11637","20"
"11712","20"
"11786","20"
"11811","20"
"11873","20"
"11891","20"
"11969","20"
"12032","20"
"12100","20"
"12128","20"
"12155","20"
"12210","20"
"12252","20"
"12311","20"
"12355","20"
"12416","20"
"12446","20"
"12511","20"
"12545","20"
"12597","20"
"12609","20"
"12673","20"
"12751","20"
"12783","22"
"12816","22"
"12867","22"
"12904","22"
"12938","22"
"12974","22"
"13011","25"
"13010","25"
"13069","25"
"13119","25"
"13150","25"
"13167","25"
"13242","24"
"13250","24"
"13287","29"
"13313","29"
"13331","30"
"13372","30"
"13416","30"
"13422","30"
"13459","30"
"13476","32"
"13519","32"
"13520","32"
"13555","32"
"13625","32"
"13647","32"
"13682","32"
"13728","32"
"13768","32"
"13796","32"
"13829","33"
"13847","33"
"13842","33"
"13878","33"
"13922","33"
"13955","33"
"13989","33"
"14010","33"
"14058","33"
"14080","33"
"14098","33"
"14146","33"
"14129","33"
"14148","33"
"14189","33"
"14205","33"
"14260","33"
"14273","33"
"14282","33"
"14308","33"
"14330","33"
"14343","33"
"14358","32"
"14391","32"
"14424","32"
"14425","32"
"14447","32"
"14489","32"
"14559","32"
"14628","32"
"14644","32"
"14645","32"
"14673","32"
"14687","32"
"14714","32"
"14727","31"
"14724","31"
"14721","31"
"14680","31"
"14625","31"
"14551","31"
"14485","31"
"14419","31"
"14360","31"
"14297","31"
"14230","31"
"14179","31"
"14122","31"
"14068","31"
"14010","31"
"13941","31"
"13878","31"
"13822","31"
"13774","30"
"13714","30"
"13662","30"
"13613","30"
"13562","30"
"13511","30"
"13457","30"
"13396","30"
"13337","30"
"13279","30"
"13228","29"
"13167","29"
"13114","29"
"13069","29"
"13019","29"
"12969","29"
"12918","29"
"12862","29"
"12822","28"
"12775","28"
"12715","28"
"12663","28"
"12616","28"
"12566","28"
"12514","28"
"12472","28"
"12429","28"
"12381","28"
"12336","28"
"12293","28"
"12245","28"
"12190","28"
"12146","28"
"12097","28"
"12044","27"
"12001","27"
"11947","27"
"11901","27"
"11860","27"
"11818","27"
"11764","27"
"11717","27"
"11673","27"
"11634","27"
"11588","27"
"11543","27"
"11502","27"
"11463","27"
"11425","27"
"11388","27"
"11349","27"
"11300","27"
"11260","26"
"11202","26"
"11159","26"
"11112","26"
"11066","26"
"11034","26"
"10983","26"
"10943","26"
"10894","26"
"10856","26"
"10818","26"
"10792","26"
"10788","26"
"10783","26"
"10790","26"
"10811","26"
"10836","26"
"10869","26"
"10922","26"
"10964","25"
"11011","25"
"11056","25"
"11087","25"
"11162","25"
"11195","25"
"11261","25"
"11308","25"
"11344","25"
"11393","25"
"11409","25"
"11452","25"
"11508","25"
"11583","25"
"11619","25"
"11671","25"
"11728","25"
"11794","25"
"11822","25"
"11893","25"
"11928","25"
"11949","25"
"11972","25"
"12024","25"
"12054","25"
"12054","25"
"12085","25"
"12109","25"
"12162","25"
"12166","25"
"12216","25"
"12246","25"
"12285","25"
"12312","25"
"12327","25"
"12378","25"
"12431","25"
"12502","25"
"12555","25"
"12587","25"
"12610","25"
"12643","25"
"12701","25"
"12695","25"
"12737","25"
"12780","25"
"12828","25"
"12880","25"
"12906","25"
"12941","25"
"12968","25"
"13039","25"
"13048","25"
"13085","25"
"13131","25"
"13178","25"
"13189","25"
"13198","25"
"13249","25"
"13277","25"
"13348","25"
"13403","25"
"13413","25"
"13430","24"
"13452","24"
"13450","24"
"13490","24"
"13517","24"
"13576","24"
"13596","24"
"13628","24"
"13639","24"
"13663","24"
"13696","24"
"13706","24"
"13754","24"
"13766","24"
"13755","24"
"13801","24"
"13830","24"
"13870","24"
"13910","24"
"13950","24"
"13988","24"
"14035","24"
"14089","24"
"14129","24"
"14183","24"
"14193","24"
"14216","24"
"14241","24"
"14310","24"
"14302","24"
"14290","24"
"14298","24"
"14271","24"
"14252","24"
"14191","24"
"14121","24"
"14063","24"
"13999","24"
"13935","24"
"13873","24"
"13811","24"
"13762","24"
"13700","24"
"13632","24"
"13586","24"
"13529","24"
"13468","24"
"13414","24"
"13363","24"
"13311","24"
"13265","24"
"13215","24"
"13163","24"
"13111","24"
"13061","24"
"13011","24"
"12964","24"
"12910","24"
"12851","24"
"12805","24"
"12754","24"
"12712","24"
"12662","24"
"12606","24"
"12563","24"
"12513","24"
"12468","24"
"12416","24"
"12360","24"
"12310","24"
"12266","24"
"12222","24"
"12179","24"
"12135","24"
"12096","24"
"12042","24"
"12004","24"
"11966","24"
"11926","24"
"11894","24"
"11854","24"
"11805","24"
"11770","24"
"11732","24"
"11693","24"
"11653","24"
"11614","24"
"11576","24"
"11539","24"
"11494","24"
"11451","24"
"11402","24"
"11361","24"
"11325","24"
"11281","24"
"11239","24"
"11196","24"
"11154","24"
"11115","24"
"11074","24"
"11027","24"
"10990","24"
"10948","24"
"10910","24"
"10872","24"
"10832","24"
"10796","23"
"10756","23"
"10714","23"
"10676","23"
"10643","23"
"10615","23"
"10612","23"
"10592","23"
"10618","23"
"10630","23"
"10637","22"
"10659","22"
"10681","22"
"10733","22"
"10789","21"
"10818","21"
"10843","21"
"10887","21"
"10920","21"
"10987","21"
"11062","21"
"11101","21"
"11143","21"
"11191","21"
"11204","21"
"11262","21"
"11295","21"
"11341","21"
"11377","21"
"11429","21"
"11473","21"
"11511","21"
"11527","21"
"11581","21"
"11617","21"
"11654","21"
"11677","21"
"11687","21"
"11784","21"
"11821","21"
"11841","21"
"11885","20"
"11934","20"
"12005","20"
"12031","20"
"12062","20"
"12092","22"
"12102","22"
"12113","22"
"12138","22"
"12176","22"
"12200","22"
"12218","22"
"12252","22"
"12258","22"
"12285","25"
"12319","25"
"12327","25"
"12400","25"
"12407","26"
"12441","26"
"12452","26"
"12478","26"
"12496","26"
"12531","26"
"12558","29"
"12594","29"
"12594","29"
"12612","29"
"12624","29"
"12669","29"
"12700","29"
"12718","29"
"12719","29"
"12730","29"
"12740","29"
"12754","29"
"12807","29"
"12849","29"
"12853","32"
"12872","32"
"12869","32"
"12875","32"
"12895","32"
"12903","32"
"12896","32"
"12897","32"
"12953","32"
"12942","32"
"12959","32"
"12970","32"
"12994","32"
"12999","32"
"13007","32"
"13057","32"
"13081","32"
"13085","32"
"13121","32"
"13147","32"
"13161","32"
"13196","32"
"13215","32"
"13212","32"
"13221","32"
"13240","32"
"13245","32"
"13244","32"
"13233","32"
"13199","32"
"13145","32"
"13086","32"
"13025","32"
"12967","32"
"12907","32"
"12841","32"
"12780","32"
"12720","32"
"12654","32"
"12580","32"
"12523","32"
"12464","32"
"12405","32"
"12339","32"
"12276","32"
"12210","32"
"12150","32"
"12089","32"
"12038","32"
"11984","32"
"11927","32"
"11870","32"
"11809","32"
"11753","32"
"11703","32"
"11648","32"
"11599","32"
"11540","32"
"11487","32"
"11445","32"
"11388","32"
"11336","32"
"11283","32"
"11241","32"
