"Animal","Age","Time of death","Death cause","Total population"
"SQUIRREL","1","88","EATEN","3457"
"SQUIRREL","1","88","EATEN","3456"
"SQUIRREL","2","88","AGE","3455"
"SQUIRREL","1","88","HUNGER","3454"
"SQUIRREL","2","88","AGE","3453"
"SQUIRREL","1","88","EATEN","3452"
"SQUIRREL","2","88","HUNGER","3451"
"SQUIRREL","2","88","HUNGER","3450"
"SQUIRREL","0","88","EATEN","3449"
"SQUIRREL","1","88","HUNGER","3448"
"SQUIRREL","1","88","HUNGER","3447"
"SQUIRREL","1","88","HUNGER","3446"
"SQUIRREL","1","88","HUNGER","3445"
"SQUIRREL","0","88","EATEN","3444"
"SQUIRREL","2","89","EATEN","3474"
"SQUIRREL","0","89","HUNGER","3473"
"SQUIRREL","1","89","HUNGER","3472"
"HAWK","10","89","AGE","3471"
"SQUIRREL","0","89","HUNGER","3470"
"SQUIRREL","0","89","EATEN","3469"
"SQUIRREL","0","89","EATEN","3468"
"SQUIRREL","1","89","HUNGER","3467"
"SQUIRREL","2","89","AGE","3466"
"SQUIRREL","2","89","AGE","3465"
"SQUIRREL","1","89","HUNGER","3464"
"SQUIRREL","1","89","HUNGER","3463"
"SQUIRREL","2","89","EATEN","3462"
"SQUIRREL","0","89","EATEN","3461"
"SQUIRREL","1","89","HUNGER","3460"
"SQUIRREL","0","89","HUNGER","3459"
"SQUIRREL","2","89","AGE","3458"
"SQUIRREL","0","89","HUNGER","3457"
"SQUIRREL","2","89","AGE","3456"
"SQUIRREL","1","89","EATEN","3455"
"SQUIRREL","1","89","EATEN","3454"
"SQUIRREL","1","89","HUNGER","3453"
"SQUIRREL","0","89","HUNGER","3452"
"SQUIRREL","1","89","EATEN","3451"
"SQUIRREL","1","89","HUNGER","3450"
"SQUIRREL","1","89","HUNGER","3449"
"SQUIRREL","0","89","HUNGER","3448"
"SQUIRREL","1","89","HUNGER","3447"
"SQUIRREL","0","89","HUNGER","3446"
"SQUIRREL","2","89","EATEN","3445"
"SQUIRREL","2","89","HUNGER","3444"
"SQUIRREL","0","89","HUNGER","3443"
"SQUIRREL","2","89","AGE","3442"
"SQUIRREL","0","89","HUNGER","3441"
"SQUIRREL","1","89","HUNGER","3440"
"SQUIRREL","1","89","HUNGER","3439"
"SQUIRREL","0","89","EATEN","3438"
"SQUIRREL","1","89","HUNGER","3437"
"SQUIRREL","0","89","HUNGER","3436"
"SQUIRREL","0","89","HUNGER","3435"
"SQUIRREL","2","89","AGE","3434"
"SQUIRREL","0","90","HUNGER","3472"
"SQUIRREL","1","90","HUNGER","3471"
"SQUIRREL","0","90","HUNGER","3470"
"SQUIRREL","2","90","HUNGER","3469"
"SQUIRREL","2","90","EATEN","3468"
"SQUIRREL","2","90","AGE","3467"
"SQUIRREL","1","90","HUNGER","3466"
"SQUIRREL","1","90","EATEN","3465"
"SQUIRREL","2","90","AGE","3464"
"SQUIRREL","2","90","HUNGER","3463"
"SQUIRREL","2","90","AGE","3462"
"SQUIRREL","1","90","EATEN","3461"
"SQUIRREL","0","90","HUNGER","3460"
"SQUIRREL","2","90","EATEN","3459"
"SQUIRREL","2","90","HUNGER","3458"
"SQUIRREL","0","90","EATEN","3457"
"SQUIRREL","1","90","HUNGER","3456"
"SQUIRREL","0","90","EATEN","3455"
"SQUIRREL","1","90","EATEN","3454"
"SQUIRREL","1","90","EATEN","3453"
"SQUIRREL","2","90","AGE","3452"
"SQUIRREL","0","90","HUNGER","3451"
"SQUIRREL","2","90","AGE","3450"
"SQUIRREL","2","90","AGE","3449"
"SQUIRREL","0","90","HUNGER","3448"
"SQUIRREL","1","90","HUNGER","3447"
"SQUIRREL","1","90","EATEN","3446"
"SQUIRREL","2","90","EATEN","3445"
"SQUIRREL","2","90","HUNGER","3444"
"SQUIRREL","1","90","EATEN","3443"
"SQUIRREL","2","90","AGE","3442"
"SQUIRREL","0","90","EATEN","3441"
"SQUIRREL","1","90","EATEN","3440"
"SQUIRREL","2","90","AGE","3439"
"SQUIRREL","2","90","AGE","3438"
"SQUIRREL","0","90","HUNGER","3437"
"SQUIRREL","0","90","EATEN","3436"
"SQUIRREL","0","90","EATEN","3435"
"SQUIRREL","2","90","AGE","3434"
"SQUIRREL","1","90","EATEN","3433"
"SQUIRREL","1","90","EATEN","3432"
"SQUIRREL","1","90","HUNGER","3431"
"SQUIRREL","0","90","HUNGER","3430"
"SQUIRREL","2","90","AGE","3429"
"SQUIRREL","0","90","HUNGER","3428"
"SQUIRREL","1","90","EATEN","3427"
"SQUIRREL","1","90","HUNGER","3426"
"SQUIRREL","1","90","HUNGER","3425"
"SQUIRREL","2","91","HUNGER","3456"
"SQUIRREL","2","91","EATEN","3455"
"SQUIRREL","1","91","HUNGER","3454"
"SQUIRREL","2","91","HUNGER","3453"
"SQUIRREL","2","91","AGE","3452"
"SQUIRREL","2","91","AGE","3451"
"SQUIRREL","2","91","AGE","3450"
"SQUIRREL","1","91","EATEN","3449"
"SQUIRREL","2","91","EATEN","3448"
"SQUIRREL","1","91","EATEN","3447"
"SQUIRREL","1","91","EATEN","3446"
"SQUIRREL","1","91","HUNGER","3445"
"SQUIRREL","1","91","HUNGER","3444"
"SQUIRREL","0","91","EATEN","3443"
"SQUIRREL","1","91","EATEN","3442"
"SQUIRREL","2","91","HUNGER","3441"
"SQUIRREL","2","91","AGE","3440"
"SQUIRREL","1","91","EATEN","3439"
"SQUIRREL","2","91","AGE","3438"
"SQUIRREL","2","91","AGE","3437"
"SQUIRREL","1","91","EATEN","3436"
"SQUIRREL","0","91","HUNGER","3435"
"SQUIRREL","1","91","HUNGER","3434"
"SQUIRREL","2","91","AGE","3433"
"SQUIRREL","1","91","HUNGER","3432"
"SQUIRREL","0","91","EATEN","3431"
"SQUIRREL","1","91","EATEN","3430"
"SQUIRREL","0","91","EATEN","3429"
"SQUIRREL","1","91","EATEN","3428"
"SQUIRREL","2","91","HUNGER","3427"
"SQUIRREL","1","91","HUNGER","3426"
"SQUIRREL","0","91","HUNGER","3425"
"SQUIRREL","0","91","EATEN","3424"
"SQUIRREL","1","91","HUNGER","3423"
"SQUIRREL","1","91","HUNGER","3422"
"SQUIRREL","1","91","HUNGER","3421"
"SQUIRREL","2","91","EATEN","3420"
"SQUIRREL","1","91","HUNGER","3419"
"SQUIRREL","0","91","EATEN","3418"
"SQUIRREL","0","91","HUNGER","3417"
"SQUIRREL","0","91","EATEN","3416"
"SQUIRREL","2","91","EATEN","3415"
"SQUIRREL","1","91","HUNGER","3414"
"SQUIRREL","0","91","HUNGER","3413"
"SQUIRREL","1","91","HUNGER","3412"
"SQUIRREL","2","91","AGE","3411"
"SQUIRREL","1","91","HUNGER","3410"
"SQUIRREL","1","91","HUNGER","3409"
"SQUIRREL","1","91","HUNGER","3408"
"SQUIRREL","0","91","EATEN","3407"
"SQUIRREL","0","91","HUNGER","3406"
"SQUIRREL","2","92","AGE","3440"
"SQUIRREL","0","92","EATEN","3439"
"SQUIRREL","1","92","EATEN","3438"
"SQUIRREL","2","92","EATEN","3437"
"SQUIRREL","1","92","HUNGER","3436"
"SQUIRREL","2","92","EATEN","3435"
"SQUIRREL","1","92","EATEN","3434"
"SQUIRREL","2","92","EATEN","3433"
"SQUIRREL","1","92","EATEN","3432"
"SQUIRREL","0","92","HUNGER","3431"
"SQUIRREL","2","92","AGE","3430"
"SQUIRREL","2","92","HUNGER","3429"
"SQUIRREL","0","92","HUNGER","3428"
"SQUIRREL","1","92","EATEN","3427"
"SQUIRREL","2","92","AGE","3426"
"SQUIRREL","2","92","AGE","3425"
"SQUIRREL","0","92","HUNGER","3424"
"SQUIRREL","0","92","HUNGER","3423"
"SQUIRREL","2","92","HUNGER","3422"
"SQUIRREL","1","92","HUNGER","3421"
"SQUIRREL","0","92","EATEN","3420"
"SQUIRREL","0","92","HUNGER","3419"
"SQUIRREL","0","92","EATEN","3418"
"SQUIRREL","0","92","EATEN","3417"
"SQUIRREL","0","92","EATEN","3416"
"SQUIRREL","2","92","HUNGER","3415"
"SQUIRREL","2","92","AGE","3414"
"SQUIRREL","0","92","HUNGER","3413"
"SQUIRREL","0","92","HUNGER","3412"
"SQUIRREL","1","92","HUNGER","3411"
"SQUIRREL","1","92","HUNGER","3410"
"SQUIRREL","0","92","HUNGER","3409"
"SQUIRREL","1","92","HUNGER","3408"
"SQUIRREL","2","92","HUNGER","3407"
"SQUIRREL","2","92","HUNGER","3406"
"SQUIRREL","0","92","HUNGER","3405"
"SQUIRREL","2","92","AGE","3404"
"SQUIRREL","2","92","HUNGER","3403"
"SQUIRREL","2","92","HUNGER","3402"
"SQUIRREL","0","92","HUNGER","3401"
"SQUIRREL","0","92","EATEN","3400"
"SQUIRREL","0","92","EATEN","3399"
"SQUIRREL","0","92","HUNGER","3398"
"SQUIRREL","2","93","EATEN","3421"
"SQUIRREL","1","93","EATEN","3420"
"SQUIRREL","0","93","EATEN","3419"
"SQUIRREL","1","93","EATEN","3418"
"SQUIRREL","2","93","EATEN","3417"
"SQUIRREL","0","93","EATEN","3416"
"SQUIRREL","0","93","EATEN","3415"
"SQUIRREL","0","93","EATEN","3414"
"SQUIRREL","1","93","EATEN","3413"
"SQUIRREL","1","93","HUNGER","3412"
"SQUIRREL","1","93","EATEN","3411"
"SQUIRREL","1","93","EATEN","3410"
"SQUIRREL","2","93","HUNGER","3409"
"SQUIRREL","2","93","EATEN","3408"
"SQUIRREL","1","93","HUNGER","3407"
"SQUIRREL","0","93","HUNGER","3406"
"SQUIRREL","2","93","HUNGER","3405"
"SQUIRREL","2","93","EATEN","3404"
"SQUIRREL","0","93","EATEN","3403"
"SQUIRREL","1","93","EATEN","3402"
"SQUIRREL","1","93","HUNGER","3401"
"SQUIRREL","0","93","HUNGER","3400"
"SQUIRREL","0","93","EATEN","3399"
"SQUIRREL","0","93","EATEN","3398"
"SQUIRREL","1","93","HUNGER","3397"
"SQUIRREL","0","93","EATEN","3396"
"SQUIRREL","0","93","HUNGER","3395"
"SQUIRREL","0","93","HUNGER","3394"
"SQUIRREL","0","94","HUNGER","3430"
"SQUIRREL","2","94","EATEN","3429"
"SQUIRREL","0","94","HUNGER","3428"
"SQUIRREL","0","94","EATEN","3427"
"SQUIRREL","0","94","HUNGER","3426"
"SQUIRREL","1","94","EATEN","3425"
"SQUIRREL","0","94","HUNGER","3424"
"SQUIRREL","1","94","HUNGER","3423"
"SQUIRREL","0","94","HUNGER","3422"
"SQUIRREL","0","94","EATEN","3421"
"HAWK","0","94","HUNGER","3420"
"SQUIRREL","1","94","HUNGER","3419"
"SQUIRREL","1","94","EATEN","3418"
"SQUIRREL","1","94","EATEN","3417"
"SQUIRREL","0","94","HUNGER","3416"
"SQUIRREL","1","94","HUNGER","3415"
"SQUIRREL","2","94","HUNGER","3414"
"SQUIRREL","2","94","EATEN","3413"
"SQUIRREL","0","94","HUNGER","3412"
"SQUIRREL","1","94","HUNGER","3411"
"SQUIRREL","1","94","EATEN","3410"
"SQUIRREL","0","94","HUNGER","3409"
"SQUIRREL","1","94","HUNGER","3408"
"SQUIRREL","2","94","EATEN","3407"
"SQUIRREL","0","94","HUNGER","3406"
"SQUIRREL","0","94","HUNGER","3405"
"SQUIRREL","1","94","EATEN","3404"
"SQUIRREL","0","94","EATEN","3403"
"SQUIRREL","1","94","HUNGER","3402"
"SQUIRREL","1","94","HUNGER","3401"
"SQUIRREL","0","94","HUNGER","3400"
"SQUIRREL","0","94","HUNGER","3399"
"SQUIRREL","0","94","EATEN","3398"
"SQUIRREL","1","95","HUNGER","3435"
"SQUIRREL","1","95","EATEN","3434"
"SQUIRREL","0","95","HUNGER","3433"
"SQUIRREL","1","95","HUNGER","3432"
"SQUIRREL","1","95","HUNGER","3431"
"SQUIRREL","1","95","EATEN","3430"
"SQUIRREL","1","95","EATEN","3429"
"SQUIRREL","0","95","HUNGER","3428"
"SQUIRREL","1","95","HUNGER","3427"
"SQUIRREL","2","95","HUNGER","3426"
"SQUIRREL","1","95","EATEN","3425"
"SQUIRREL","2","95","AGE","3424"
"SQUIRREL","1","95","HUNGER","3423"
"SQUIRREL","2","95","AGE","3422"
"SQUIRREL","0","95","EATEN","3421"
"SQUIRREL","0","95","EATEN","3420"
"SQUIRREL","1","95","HUNGER","3419"
"SQUIRREL","0","95","EATEN","3418"
"SQUIRREL","2","95","AGE","3417"
"SQUIRREL","2","95","EATEN","3416"
"SQUIRREL","0","95","HUNGER","3415"
"SQUIRREL","2","95","EATEN","3414"
"SQUIRREL","0","95","HUNGER","3413"
"SQUIRREL","0","95","EATEN","3412"
"SQUIRREL","0","95","HUNGER","3411"
"SQUIRREL","0","95","EATEN","3410"
"SQUIRREL","1","96","HUNGER","3430"
"SQUIRREL","2","96","AGE","3429"
"SQUIRREL","2","96","EATEN","3428"
"SQUIRREL","1","96","HUNGER","3427"
"SQUIRREL","2","96","AGE","3426"
"SQUIRREL","2","96","EATEN","3425"
"SQUIRREL","1","96","HUNGER","3424"
"SQUIRREL","0","96","HUNGER","3423"
"SQUIRREL","2","96","AGE","3422"
"SQUIRREL","2","96","AGE","3421"
"SQUIRREL","0","96","EATEN","3420"
"SQUIRREL","0","96","HUNGER","3419"
"SQUIRREL","0","96","EATEN","3418"
"SQUIRREL","1","96","HUNGER","3417"
"SQUIRREL","1","96","HUNGER","3416"
"SQUIRREL","1","96","HUNGER","3415"
"SQUIRREL","0","96","EATEN","3414"
"SQUIRREL","1","96","HUNGER","3413"
"SQUIRREL","1","96","HUNGER","3412"
"SQUIRREL","1","96","EATEN","3411"
"SQUIRREL","2","96","AGE","3410"
"SQUIRREL","1","96","EATEN","3409"
"SQUIRREL","2","96","EATEN","3408"
"SQUIRREL","1","96","EATEN","3407"
"SQUIRREL","0","96","HUNGER","3406"
"SQUIRREL","1","96","EATEN","3405"
"SQUIRREL","1","96","EATEN","3404"
"SQUIRREL","0","96","EATEN","3403"
"SQUIRREL","1","96","HUNGER","3402"
"SQUIRREL","1","96","HUNGER","3401"
"SQUIRREL","2","96","HUNGER","3400"
"SQUIRREL","2","96","HUNGER","3399"
"SQUIRREL","1","96","EATEN","3398"
"SQUIRREL","2","96","AGE","3397"
"SQUIRREL","0","96","EATEN","3396"
"SQUIRREL","2","96","HUNGER","3395"
"SQUIRREL","1","96","HUNGER","3394"
"SQUIRREL","0","96","EATEN","3393"
"SQUIRREL","0","96","HUNGER","3392"
"SQUIRREL","2","97","AGE","3425"
"SQUIRREL","0","97","HUNGER","3424"
"SQUIRREL","1","97","EATEN","3423"
"SQUIRREL","0","97","HUNGER","3422"
"SQUIRREL","2","97","AGE","3421"
"SQUIRREL","1","97","EATEN","3420"
"SQUIRREL","0","97","HUNGER","3419"
"SQUIRREL","1","97","HUNGER","3418"
"SQUIRREL","1","97","EATEN","3417"
"SQUIRREL","2","97","EATEN","3416"
"SQUIRREL","0","97","EATEN","3415"
"SQUIRREL","2","97","AGE","3414"
"SQUIRREL","1","97","HUNGER","3413"
"SQUIRREL","0","97","EATEN","3412"
"SQUIRREL","2","97","AGE","3411"
"SQUIRREL","1","97","HUNGER","3410"
"SQUIRREL","2","97","AGE","3409"
"SQUIRREL","0","97","HUNGER","3408"
"SQUIRREL","1","97","EATEN","3407"
"SQUIRREL","1","97","HUNGER","3406"
"SQUIRREL","1","97","HUNGER","3405"
"SQUIRREL","1","97","HUNGER","3404"
"SQUIRREL","0","97","EATEN","3403"
"SQUIRREL","1","97","EATEN","3402"
"SQUIRREL","1","97","EATEN","3401"
"SQUIRREL","1","97","HUNGER","3400"
"SQUIRREL","0","97","EATEN","3399"
"SQUIRREL","2","97","AGE","3398"
"SQUIRREL","0","97","HUNGER","3397"
"SQUIRREL","1","97","HUNGER","3396"
"SQUIRREL","0","97","HUNGER","3395"
"SQUIRREL","2","97","AGE","3394"
"SQUIRREL","1","97","EATEN","3393"
"SQUIRREL","0","97","EATEN","3392"
"SQUIRREL","1","97","HUNGER","3391"
"SQUIRREL","0","97","HUNGER","3390"
"SQUIRREL","1","97","EATEN","3389"
"SQUIRREL","1","97","EATEN","3388"
"SQUIRREL","0","97","EATEN","3387"
"SQUIRREL","0","97","EATEN","3386"
"SQUIRREL","0","97","EATEN","3385"
"SQUIRREL","0","97","HUNGER","3384"
"SQUIRREL","1","98","HUNGER","3438"
"SQUIRREL","2","98","EATEN","3437"
"SQUIRREL","1","98","HUNGER","3436"
"SQUIRREL","0","98","EATEN","3435"
"SQUIRREL","0","98","HUNGER","3434"
"SQUIRREL","0","98","HUNGER","3433"
"SQUIRREL","1","98","EATEN","3432"
"SQUIRREL","0","98","HUNGER","3431"
"SQUIRREL","0","98","HUNGER","3430"
"SQUIRREL","0","98","HUNGER","3429"
"SQUIRREL","0","98","EATEN","3428"
"SQUIRREL","2","98","EATEN","3427"
"SQUIRREL","1","98","HUNGER","3426"
"SQUIRREL","1","98","EATEN","3425"
"SQUIRREL","1","98","HUNGER","3424"
"SQUIRREL","1","98","HUNGER","3423"
"SQUIRREL","1","98","EATEN","3422"
"SQUIRREL","0","98","EATEN","3421"
"SQUIRREL","2","98","AGE","3420"
"SQUIRREL","1","98","HUNGER","3419"
"SQUIRREL","1","98","EATEN","3418"
"SQUIRREL","0","98","EATEN","3417"
"SQUIRREL","0","98","EATEN","3416"
"SQUIRREL","2","98","HUNGER","3415"
"SQUIRREL","1","98","EATEN","3414"
"SQUIRREL","0","98","HUNGER","3413"
"SQUIRREL","0","98","HUNGER","3412"
"SQUIRREL","2","98","AGE","3411"
"SQUIRREL","1","98","EATEN","3410"
"SQUIRREL","1","98","HUNGER","3409"
"SQUIRREL","0","98","HUNGER","3408"
"SQUIRREL","1","98","HUNGER","3407"
"SQUIRREL","2","98","HUNGER","3406"
"SQUIRREL","2","98","AGE","3405"
"SQUIRREL","2","98","HUNGER","3404"
"SQUIRREL","1","98","HUNGER","3403"
"SQUIRREL","2","98","AGE","3402"
"SQUIRREL","0","98","HUNGER","3401"
"SQUIRREL","1","99","HUNGER","3428"
"SQUIRREL","1","99","HUNGER","3427"
"SQUIRREL","0","99","HUNGER","3426"
"SQUIRREL","0","99","HUNGER","3425"
"SQUIRREL","0","99","HUNGER","3424"
"SQUIRREL","0","99","EATEN","3423"
"SQUIRREL","1","99","HUNGER","3422"
"SQUIRREL","0","99","HUNGER","3421"
"SQUIRREL","0","99","EATEN","3420"
"SQUIRREL","1","99","EATEN","3419"
"SQUIRREL","1","99","HUNGER","3418"
"SQUIRREL","1","99","EATEN","3417"
"SQUIRREL","0","99","HUNGER","3416"
"SQUIRREL","1","99","HUNGER","3415"
"HAWK","6","99","HUNGER","3414"
"SQUIRREL","2","99","EATEN","3413"
"SQUIRREL","2","99","AGE","3412"
"SQUIRREL","1","99","HUNGER","3411"
"SQUIRREL","0","99","EATEN","3410"
"SQUIRREL","1","99","EATEN","3409"
"SQUIRREL","2","99","HUNGER","3408"
"SQUIRREL","2","99","EATEN","3407"
"SQUIRREL","0","99","HUNGER","3406"
"SQUIRREL","0","99","EATEN","3405"
"SQUIRREL","1","99","HUNGER","3404"
"SQUIRREL","0","99","EATEN","3403"
"SQUIRREL","0","99","HUNGER","3402"
"SQUIRREL","2","99","AGE","3401"
"SQUIRREL","1","99","EATEN","3400"
"SQUIRREL","1","99","EATEN","3399"
"SQUIRREL","2","99","AGE","3398"
"SQUIRREL","1","99","HUNGER","3397"
"SQUIRREL","1","99","EATEN","3396"
"SQUIRREL","0","99","EATEN","3395"
"SQUIRREL","0","99","EATEN","3394"
"SQUIRREL","0","99","HUNGER","3393"
"SQUIRREL","0","99","EATEN","3392"
"SQUIRREL","1","100","HUNGER","3411"
"HAWK","3","100","HUNGER","3410"
"SQUIRREL","0","100","EATEN","3409"
"SQUIRREL","1","100","EATEN","3408"
"SQUIRREL","0","100","EATEN","3407"
"SQUIRREL","0","100","HUNGER","3406"
"SQUIRREL","2","100","EATEN","3405"
"SQUIRREL","2","100","AGE","3404"
"SQUIRREL","0","100","HUNGER","3403"
"SQUIRREL","0","100","EATEN","3402"
"SQUIRREL","1","100","HUNGER","3401"
"SQUIRREL","0","100","EATEN","3400"
"SQUIRREL","0","100","HUNGER","3399"
"SQUIRREL","1","100","HUNGER","3398"
"SQUIRREL","0","100","HUNGER","3397"
"SQUIRREL","1","100","HUNGER","3396"
"SQUIRREL","2","100","HUNGER","3395"
"SQUIRREL","2","100","AGE","3394"
"SQUIRREL","0","100","EATEN","3393"
"SQUIRREL","0","100","EATEN","3392"
"SQUIRREL","0","100","EATEN","3391"
"SQUIRREL","1","100","HUNGER","3390"
"SQUIRREL","2","100","EATEN","3389"
"SQUIRREL","1","100","HUNGER","3388"
"SQUIRREL","1","100","EATEN","3387"
"SQUIRREL","1","100","EATEN","3386"
"SQUIRREL","2","100","AGE","3385"
"SQUIRREL","2","100","EATEN","3384"
"SQUIRREL","1","100","EATEN","3383"
"SQUIRREL","2","100","AGE","3382"
"SQUIRREL","0","100","HUNGER","3381"
"SQUIRREL","1","100","EATEN","3380"
"SQUIRREL","0","100","EATEN","3379"
"SQUIRREL","1","101","EATEN","3406"
"SQUIRREL","2","101","EATEN","3405"
"SQUIRREL","0","101","HUNGER","3404"
"SQUIRREL","0","101","EATEN","3403"
"SQUIRREL","1","101","HUNGER","3402"
"SQUIRREL","2","101","AGE","3401"
"SQUIRREL","1","101","HUNGER","3400"
"SQUIRREL","1","101","EATEN","3399"
"SQUIRREL","1","101","HUNGER","3398"
"SQUIRREL","1","101","EATEN","3397"
"SQUIRREL","0","101","HUNGER","3396"
"SQUIRREL","2","101","AGE","3395"
"SQUIRREL","0","101","EATEN","3394"
"SQUIRREL","0","101","HUNGER","3393"
"SQUIRREL","0","101","HUNGER","3392"
"SQUIRREL","0","101","EATEN","3391"
"SQUIRREL","1","101","HUNGER","3390"
"SQUIRREL","1","101","HUNGER","3389"
"SQUIRREL","1","101","HUNGER","3388"
"SQUIRREL","1","101","EATEN","3387"
"SQUIRREL","1","101","HUNGER","3386"
"SQUIRREL","1","101","HUNGER","3385"
"SQUIRREL","0","101","EATEN","3384"
"SQUIRREL","0","101","EATEN","3383"
"SQUIRREL","1","101","HUNGER","3382"
"SQUIRREL","1","101","HUNGER","3381"
"SQUIRREL","2","101","AGE","3380"
"SQUIRREL","0","101","EATEN","3379"
"SQUIRREL","2","101","EATEN","3378"
"SQUIRREL","1","101","HUNGER","3377"
"SQUIRREL","2","101","HUNGER","3376"
"SQUIRREL","0","101","HUNGER","3375"
"SQUIRREL","2","101","AGE","3374"
"SQUIRREL","1","101","HUNGER","3373"
"SQUIRREL","1","101","HUNGER","3372"
"SQUIRREL","1","101","EATEN","3371"
"SQUIRREL","0","101","HUNGER","3370"
"SQUIRREL","0","101","EATEN","3369"
"SQUIRREL","1","101","EATEN","3368"
"SQUIRREL","1","101","EATEN","3367"
"SQUIRREL","2","101","HUNGER","3366"
"SQUIRREL","0","101","HUNGER","3365"
"SQUIRREL","0","101","EATEN","3364"
"SQUIRREL","0","101","HUNGER","3363"
"SQUIRREL","0","101","EATEN","3362"
"SQUIRREL","0","101","EATEN","3361"
"SQUIRREL","0","101","HUNGER","3360"
"SQUIRREL","0","101","EATEN","3359"
"SQUIRREL","1","102","HUNGER","3373"
"SQUIRREL","0","102","EATEN","3372"
"SQUIRREL","0","102","HUNGER","3371"
"SQUIRREL","2","102","AGE","3370"
"SQUIRREL","0","102","HUNGER","3369"
"SQUIRREL","0","102","EATEN","3368"
"SQUIRREL","0","102","HUNGER","3367"
"SQUIRREL","2","102","EATEN","3366"
"SQUIRREL","0","102","EATEN","3365"
"SQUIRREL","2","102","AGE","3364"
"SQUIRREL","2","102","AGE","3363"
"SQUIRREL","1","102","HUNGER","3362"
"SQUIRREL","2","102","HUNGER","3361"
"SQUIRREL","0","102","HUNGER","3360"
"SQUIRREL","1","102","HUNGER","3359"
"SQUIRREL","2","102","AGE","3358"
"SQUIRREL","1","102","HUNGER","3357"
"SQUIRREL","1","102","EATEN","3356"
"SQUIRREL","1","102","HUNGER","3355"
"SQUIRREL","0","102","HUNGER","3354"
"SQUIRREL","1","102","EATEN","3353"
"SQUIRREL","2","102","AGE","3352"
"SQUIRREL","1","102","HUNGER","3351"
"SQUIRREL","2","102","EATEN","3350"
"SQUIRREL","0","102","HUNGER","3349"
"SQUIRREL","2","102","HUNGER","3348"
"SQUIRREL","0","102","EATEN","3347"
"SQUIRREL","1","102","EATEN","3346"
"SQUIRREL","0","102","EATEN","3345"
"SQUIRREL","0","102","HUNGER","3344"
"SQUIRREL","0","102","EATEN","3343"
"SQUIRREL","0","102","HUNGER","3342"
"SQUIRREL","0","102","EATEN","3341"
"SQUIRREL","0","102","HUNGER","3340"
"SQUIRREL","0","102","HUNGER","3339"
"SQUIRREL","2","103","AGE","3370"
"HAWK","3","103","HUNGER","3369"
"SQUIRREL","0","103","HUNGER","3368"
"SQUIRREL","1","103","EATEN","3367"
"SQUIRREL","0","103","HUNGER","3366"
"SQUIRREL","1","103","HUNGER","3365"
"SQUIRREL","0","103","HUNGER","3364"
"SQUIRREL","1","103","HUNGER","3363"
"SQUIRREL","0","103","HUNGER","3362"
"SQUIRREL","0","103","EATEN","3361"
"SQUIRREL","0","103","HUNGER","3360"
"SQUIRREL","1","103","HUNGER","3359"
"SQUIRREL","1","103","HUNGER","3358"
"SQUIRREL","0","103","EATEN","3357"
"SQUIRREL","2","103","AGE","3356"
"SQUIRREL","1","103","EATEN","3355"
"SQUIRREL","1","103","HUNGER","3354"
"SQUIRREL","0","103","EATEN","3353"
"SQUIRREL","1","103","HUNGER","3352"
"SQUIRREL","1","103","EATEN","3351"
"SQUIRREL","2","103","HUNGER","3350"
"SQUIRREL","1","103","EATEN","3349"
"SQUIRREL","1","103","HUNGER","3348"
"SQUIRREL","0","103","HUNGER","3347"
"SQUIRREL","0","103","EATEN","3346"
"SQUIRREL","1","103","EATEN","3345"
"SQUIRREL","2","103","AGE","3344"
"SQUIRREL","0","103","HUNGER","3343"
"SQUIRREL","0","103","HUNGER","3342"
"SQUIRREL","0","103","HUNGER","3341"
"SQUIRREL","0","103","HUNGER","3340"
"SQUIRREL","0","103","HUNGER","3339"
"SQUIRREL","0","103","HUNGER","3338"
"SQUIRREL","0","103","HUNGER","3337"
"SQUIRREL","0","103","EATEN","3336"
"SQUIRREL","1","104","EATEN","3376"
"SQUIRREL","2","104","AGE","3375"
"SQUIRREL","1","104","HUNGER","3374"
"SQUIRREL","0","104","HUNGER","3373"
"SQUIRREL","1","104","HUNGER","3372"
"SQUIRREL","0","104","EATEN","3371"
"SQUIRREL","0","104","EATEN","3370"
"HAWK","6","104","HUNGER","3369"
"SQUIRREL","1","104","EATEN","3368"
"SQUIRREL","1","104","HUNGER","3367"
"SQUIRREL","2","104","HUNGER","3366"
"SQUIRREL","2","104","AGE","3365"
"SQUIRREL","0","104","HUNGER","3364"
"SQUIRREL","0","104","HUNGER","3363"
"SQUIRREL","0","104","HUNGER","3362"
"SQUIRREL","2","104","HUNGER","3361"
"SQUIRREL","1","104","EATEN","3360"
"SQUIRREL","1","104","HUNGER","3359"
"SQUIRREL","0","104","HUNGER","3358"
"SQUIRREL","0","104","HUNGER","3357"
"SQUIRREL","0","104","HUNGER","3356"
"SQUIRREL","0","104","HUNGER","3355"
"SQUIRREL","0","104","EATEN","3354"
"SQUIRREL","0","104","HUNGER","3353"
"SQUIRREL","0","104","HUNGER","3352"
"SQUIRREL","0","104","HUNGER","3351"
"SQUIRREL","1","104","EATEN","3350"
"SQUIRREL","1","104","EATEN","3349"
"SQUIRREL","0","104","HUNGER","3348"
"SQUIRREL","0","104","HUNGER","3347"
"SQUIRREL","0","104","HUNGER","3346"
"SQUIRREL","0","104","HUNGER","3345"
"SQUIRREL","0","104","EATEN","3344"
"SQUIRREL","0","104","EATEN","3343"
